,date,open,high,low,close,adj_close,volume,stock
450,1962-02-01,0.0,10.96875,10.75,10.84375,1.8870786428451536,26000,GT
451,1962-02-01,0.1210724636912346,0.1228464171290397,0.1192985102534294,0.1192985102534294,0.0066167060285806,535500,HPQ
452,1962-02-01,7.300000190734862,7.413333415985107,7.300000190734862,7.393333435058594,0.5992408394813538,640000,IBM
453,1962-02-01,0.0,8.218276977539062,8.12763500213623,8.12763500213623,0.7122249603271484,42100,IP
454,1962-02-01,0.0,0.2170138955116272,0.2146990746259689,0.2170138955116272,6.102412726249895e-07,388800,JNJ
455,1962-02-01,0.2447916716337204,0.2486979216337204,0.2447916716337204,0.2447916716337204,0.0039440183900296,1420800,KO
456,1962-02-01,0.0,0.177734375,0.1762152761220932,0.177734375,0.0002175438858103,979200,MO
457,1962-02-01,0.0,268.125,265.625,266.25,119.07384490966795,900,NAV
458,1962-02-01,0.0,1.3046875,1.29296875,1.296875,0.0123080927878618,435200,PG
459,1962-02-01,0.0,1.6875,1.65625,1.6875,0.0148776341229677,2371200,XOM
460,1962-02-02,5.931405067443848,5.955434799194336,5.907374858856201,5.915384769439697,1.3915650844573977,30500,AA
461,1962-02-02,5.563624382019043,5.5987629890441895,5.5284857749938965,5.540198802947998,1.2794066667556765,32600,ARNC
462,1962-02-02,0.903292179107666,0.9115226268768308,0.8847736716270447,0.9115226268768308,0.1614154428243637,1105400,BA
463,1962-02-02,1.7395833730697632,1.7447916269302368,1.7239583730697632,1.7291666269302368,0.1485325396060943,199200,CAT
464,1962-02-02,0.0,3.452380895614624,20.0,3.452380895614624,0.0549613237380981,508800,CVX
465,1962-02-02,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.0947790220379829,0.0362323559820652,622800,DIS
466,1962-02-02,0.0,28.5,28.375,28.5,0.4756506979465485,2200,DTE
467,1962-02-02,0.0,9.625,9.578125,9.625,0.2182596325874328,33600,ED
468,1962-02-02,0.0,7.0,6.927083492279053,6.96875,0.9061923623085022,19200,FL
469,1962-02-02,0.7461938858032227,0.7499499320983887,0.7411859035491943,0.7499499320983887,0.0017845735419541,1477600,GE
470,1962-02-02,0.0,10.9375,10.71875,10.9375,1.9033942222595213,19600,GT
471,1962-02-02,0.1192985102534294,0.1192985102534294,0.1188550144433975,0.1192985102534294,0.0066167060285806,140900,HPQ
472,1962-02-02,7.393333435058594,7.440000057220459,7.360000133514402,7.440000057220459,0.6030228137969971,507200,IBM
473,1962-02-02,0.0,8.248491287231445,8.157849311828612,8.218276977539062,0.7201684713363647,58000,IP
474,1962-02-02,0.0,0.2280092537403107,0.2175925970077514,0.2274305522441864,6.39533084267896e-07,2160000,JNJ
475,1962-02-02,0.2447916716337204,0.2473958283662796,0.2408854216337204,0.2473958283662796,0.0039859735406935,1152000,KO
476,1962-02-02,0.0,0.1779513955116272,0.17578125,0.1770833283662796,0.0002167469356209,1094400,MO
477,1962-02-02,0.0,266.25,263.75,266.25,119.07384490966795,800,NAV
478,1962-02-02,0.0,1.3046875,1.29296875,1.30078125,0.0123451724648475,595200,PG
479,1962-02-02,0.0,1.72265625,1.68359375,1.72265625,0.0151875903829932,2310400,XOM
480,1962-02-05,5.939414978027344,5.96344518661499,5.939414978027344,5.939414978027344,1.3972179889678955,72500,AA
481,1962-02-05,5.5753374099731445,5.610476016998291,5.5753374099731445,5.5753374099731445,1.2875211238861084,77500,ARNC
482,1962-02-05,0.9094650149345398,0.9094650149345398,0.8930041193962097,0.895061731338501,0.1599446833133697,892800,BA
483,1962-02-05,1.7291666269302368,1.734375,1.7239583730697632,1.7239583730697632,0.1480851918458938,96000,CAT
484,1962-02-05,0.0,3.4375,20.0,3.392857074737549,0.0540137328207492,208000,CVX
485,1962-02-05,0.0947790220379829,0.0957143455743789,0.0947790220379829,0.0947790220379829,0.0362323559820652,389200,DIS
486,1962-02-05,0.0,29.0,28.4375,28.625,0.4777367413043976,8800,DTE
487,1962-02-05,0.0,9.625,9.5625,9.625,0.2182596325874328,24000,ED
488,1962-02-05,0.0,6.958333492279053,6.875,6.916666507720947,0.8994194269180298,37200,FL
489,1962-02-05,0.7486979365348816,0.7486979365348816,0.7361778616905212,0.7361778616905212,0.0017517999513074,1407700,GE
490,1962-02-05,0.0,10.9375,10.71875,10.875,1.8925178050994875,25200,GT
491,1962-02-05,0.1192985102534294,0.1210724636912346,0.1179680377244949,0.1179680377244949,0.006542919203639,676400,HPQ
492,1962-02-05,7.440000057220459,7.440000057220459,7.306666851043701,7.346666812896728,0.5954585075378418,312000,IBM
493,1962-02-05,0.0,8.308919906616211,8.157849311828612,8.188063621520996,0.7175202369689941,91600,IP
494,1962-02-05,0.0,0.2407407462596893,0.2337962985038757,0.2372685223817825,6.671970140814665e-07,1944000,JNJ
495,1962-02-05,0.2473958283662796,0.2473958283662796,0.2454427033662796,0.2473958283662796,0.0039859735406935,384000,KO
496,1962-02-05,0.0,0.1801215261220932,0.1779513955116272,0.1779513955116272,0.0002178095746785,864000,MO
497,1962-02-05,0.0,267.5,265.625,266.25,119.07384490966795,700,NAV
498,1962-02-05,0.0,1.296875,1.28515625,1.29296875,0.0122710205614566,396800,PG
499,1962-02-05,0.0,1.75,1.7265625,1.73828125,0.0153253376483917,1977600,XOM
500,1962-02-06,5.915384769439697,5.915384769439697,5.823269844055176,5.8553099632263175,1.3844348192214966,40500,AA
501,1962-02-06,5.540198802947998,5.540198802947998,5.458208560943604,5.505060195922852,1.2777345180511477,43300,ARNC
502,1962-02-06,0.895061731338501,0.8971193432807922,0.8724279999732971,0.895061731338501,0.1599446833133697,801800,BA
503,1962-02-06,1.7291666269302368,1.7447916269302368,1.7291666269302368,1.734375,0.1489799618721008,105600,CAT
504,1962-02-06,0.0,3.3854167461395264,20.0,3.363095283508301,0.0535399131476879,145600,CVX
505,1962-02-06,0.0947790220379829,0.09540256857872,0.0941554754972458,0.0941554754972458,0.0359939709305763,233500,DIS
506,1962-02-06,0.0,28.75,28.5625,28.625,0.4777367413043976,4400,DTE
507,1962-02-06,0.0,9.625,9.53125,9.609375,0.2179053872823715,38400,ED
508,1962-02-06,0.0,6.947916507720947,6.916666507720947,6.947916507720947,0.9034833908081056,13200,FL
509,1962-02-06,0.7386819124221802,0.7461938858032227,0.7386819124221802,0.7436898946762085,0.0017696761060506,1038300,GE
510,1962-02-06,0.0,11.0625,10.875,11.0625,1.925147294998169,45600,GT
511,1962-02-06,0.1179680377244949,0.1184115260839462,0.1170810610055923,0.1184115260839462,0.0065675126388669,563700,HPQ
512,1962-02-06,7.346666812896728,7.360000133514402,7.320000171661378,7.353333473205566,0.5960796475410461,256000,IBM
513,1962-02-06,0.0,8.278705596923826,8.12763500213623,8.278705596923826,0.7254632115364075,55900,IP
514,1962-02-06,0.0,0.2482638955116272,0.2395833283662796,0.2476851791143417,6.964888257243729e-07,2289600,JNJ
515,1962-02-06,0.2473958283662796,0.2473958283662796,0.244140625,0.244140625,0.0039335303008556,691200,KO
516,1962-02-06,0.0,0.1792534738779068,0.1775173544883728,0.1775173544883728,0.0002172782114939,518400,MO
517,1962-02-06,0.0,271.875,268.125,271.25,121.31004333496094,1600,NAV
518,1962-02-06,0.0,1.29296875,1.28125,1.291015625,0.0122524891048669,249600,PG
519,1962-02-06,0.0,1.734375,1.7109375,1.71484375,0.0151187181472778,1446400,XOM
520,1962-02-07,5.863319873809815,5.939414978027344,5.863319873809815,5.915384769439697,1.3986399173736572,45900,AA
521,1962-02-07,5.516772747039795,5.5753374099731445,5.516772747039795,5.540198802947998,1.285889983177185,49000,ARNC
522,1962-02-07,0.895061731338501,0.9115226268768308,0.8888888955116272,0.895061731338501,0.1599446833133697,844200,BA
523,1962-02-07,1.734375,1.7447916269302368,1.7135416269302368,1.7135416269302368,0.1471904814243316,122400,CAT
524,1962-02-07,0.0,3.467261791229248,20.0,3.4300594329833984,0.0546059794723987,292800,CVX
525,1962-02-07,0.0947790220379829,0.0960261151194572,0.0947790220379829,0.09540256857872,0.0364707186818122,1401300,DIS
526,1962-02-07,0.0,29.25,28.9375,29.25,0.4881676435470581,5800,DTE
527,1962-02-07,0.0,9.65625,9.578125,9.65625,0.2189683467149734,28000,ED
528,1962-02-07,0.0,7.104166507720947,7.0,7.104166507720947,0.923801600933075,31200,FL
529,1962-02-07,0.7436898946762085,0.7512019276618958,0.7411859035491943,0.7512019276618958,0.0017875520279631,1687200,GE
530,1962-02-07,0.0,11.125,11.0,11.09375,1.930585026741028,23200,GT
531,1962-02-07,0.1184115260839462,0.1184115260839462,0.1157505959272384,0.1157505959272384,0.0064199287444353,535500,HPQ
532,1962-02-07,7.360000133514402,7.400000095367432,7.360000133514402,7.360000133514402,0.5966203212738037,251200,IBM
533,1962-02-07,0.0,8.490205764770508,8.278705596923826,8.490205764770508,0.7439971566200256,111100,IP
534,1962-02-07,0.0,0.2592592537403107,0.25,0.25,7.029978519312864e-07,3369600,JNJ
535,1962-02-07,0.244140625,0.2454427033662796,0.244140625,0.2454427033662796,0.0039545074105262,192000,KO
536,1962-02-07,0.0,0.1786024272441864,0.1762152761220932,0.1786024272441864,0.0002186065539717,518400,MO
537,1962-02-07,0.0,274.375,270.0,274.375,122.7075653076172,1300,NAV
538,1962-02-07,0.0,1.29296875,1.28515625,1.291015625,0.0122524891048669,268800,PG
539,1962-02-07,0.0,1.7109375,1.68359375,1.7109375,0.0152510330080986,1126400,XOM
540,1962-02-08,5.915384769439697,5.931405067443848,5.839290142059326,5.863319873809815,1.3863292932510376,51900,AA
541,1962-02-08,5.540198802947998,5.563624382019043,5.481634140014648,5.516772747039795,1.2804527282714844,55400,ARNC
542,1962-02-08,0.8971193432807922,0.9115226268768308,0.8971193432807922,0.8971193432807922,0.1603123396635055,656000,BA
543,1962-02-08,1.7135416269302368,1.71875,1.7135416269302368,1.7135416269302368,0.1471904814243316,141600,CAT
544,1962-02-08,0.0,3.4598214626312256,20.0,3.4449405670166016,0.0548428781330585,86400,CVX
545,1962-02-08,0.0966496616601944,0.0988320782780647,0.0966496616601944,0.0978967547416687,0.0374242216348648,2063000,DIS
546,1962-02-08,0.0,29.625,29.5,29.625,0.4944260716438294,3800,DTE
547,1962-02-08,0.0,9.625,9.578125,9.578125,0.2171967327594757,24000,ED
548,1962-02-08,0.0,7.1875,7.125,7.166666507720947,0.9319291710853576,36000,FL
549,1962-02-08,0.7512019276618958,0.7562099099159241,0.7499499320983887,0.7562099099159241,0.0017994699301198,1757100,GE
550,1962-02-08,0.0,11.125,10.96875,11.0,1.9142693281173704,35200,GT
551,1962-02-08,0.1157505959272384,0.1170810610055923,0.1153071075677871,0.1153071075677871,0.0063953320495784,732800,HPQ
552,1962-02-08,7.360000133514402,7.400000095367432,7.360000133514402,7.366666793823242,0.5971604585647583,16000,IBM
553,1962-02-08,0.0,8.459991455078125,8.399562835693361,8.459991455078125,0.7413497567176819,62800,IP
554,1962-02-08,0.0,0.2534722089767456,0.2459490746259689,0.2471064776182175,6.948616260160634e-07,1382400,JNJ
555,1962-02-08,0.2454427033662796,0.2473958283662796,0.2428385466337204,0.24609375,0.0039649996906518,768000,KO
556,1962-02-08,0.0,0.1792534738779068,0.1779513955116272,0.1783854216337204,0.000218340777792,633600,MO
557,1962-02-08,0.0,275.0,271.875,273.75,122.42809295654295,700,NAV
558,1962-02-08,0.0,1.29296875,1.27734375,1.28125,0.0121598020195961,403200,PG
559,1962-02-08,0.0,1.71875,1.70703125,1.7109375,0.0152510330080986,684800,XOM
560,1962-02-09,5.863319873809815,5.9233951568603525,5.823269844055176,5.823269844055176,1.3768599033355713,33900,AA
561,1962-02-09,5.516772747039795,5.551911354064941,5.458208560943604,5.458208560943604,1.2668598890304563,36200,ARNC
562,1962-02-09,0.8991769552230835,0.9135802388191224,0.8991769552230835,0.9135802388191224,0.163253828883171,680400,BA
563,1962-02-09,1.7135416269302368,1.71875,1.6927083730697632,1.6927083730697632,0.1454008966684341,115200,CAT
564,1962-02-09,0.0,3.482142925262451,20.0,3.4747023582458496,0.0553166978061199,158400,CVX
565,1962-02-09,0.0982085317373275,0.099143847823143,0.0982085317373275,0.0985203012824058,0.0376625917851924,1012000,DIS
566,1962-02-09,0.0,29.75,29.625,29.75,0.4965130090713501,2600,DTE
567,1962-02-09,0.0,9.625,9.5625,9.625,0.2182596325874328,17600,ED
568,1962-02-09,0.0,7.25,7.135416507720947,7.15625,0.9305744767189026,19200,FL
569,1962-02-09,0.7562099099159241,0.7562099099159241,0.7424378991127014,0.7524539232254028,0.0017905321437865,1507500,GE
570,1962-02-09,0.0,11.09375,10.9375,10.96875,1.9186420440673828,26400,GT
571,1962-02-09,0.1157505959272384,0.116637572646141,0.1157505959272384,0.1161940842866897,0.0064445286989212,366400,HPQ
572,1962-02-09,7.366666793823242,7.420000076293945,7.333333492279053,7.420000076293945,0.6014840602874756,432000,IBM
573,1962-02-09,0.0,8.550634384155272,8.429777145385742,8.550634384155272,0.7492927312850952,38900,IP
574,1962-02-09,0.0,0.2471064776182175,0.2418981492519379,0.2465277761220932,6.932336873433086e-07,777600,JNJ
575,1962-02-09,0.24609375,0.2473958283662796,0.2447916716337204,0.2473958283662796,0.0039859735406935,729600,KO
576,1962-02-09,0.0,0.1788194477558136,0.1762152761220932,0.1786024272441864,0.0002186065539717,864000,MO
577,1962-02-09,0.0,274.375,272.5,273.75,122.42809295654295,1100,NAV
578,1962-02-09,0.0,1.287109375,1.275390625,1.275390625,0.0121041946113109,396800,PG
579,1962-02-09,0.0,1.69921875,1.69140625,1.69140625,0.0150769315659999,563200,XOM
580,1962-02-12,5.823269844055176,5.83128023147583,5.81525993347168,5.81525993347168,1.3749654293060305,16600,AA
581,1962-02-12,5.458208560943604,5.469921112060547,5.446495532989502,5.446495532989502,1.264141082763672,17700,ARNC
582,1962-02-12,0.9053497910499572,0.9053497910499572,0.895061731338501,0.8991769552230835,0.1606801152229309,510200,BA
583,1962-02-12,1.6927083730697632,1.6979166269302368,1.671875,1.6979166269302368,0.1458482593297958,98400,CAT
584,1962-02-12,0.0,3.5267856121063232,20.0,3.5119047164916988,0.0559089295566082,126400,CVX
585,1962-02-12,0.0985203012824058,0.0988320782780647,0.0978967547416687,0.0985203012824058,0.0376625917851924,622800,DIS
586,1962-02-12,0.0,30.25,29.875,30.25,0.5048573613166809,3000,DTE
587,1962-02-12,0.0,9.625,9.578125,9.625,0.2182596325874328,22400,ED
588,1962-02-12,0.0,7.25,7.197916507720947,7.239583492279053,0.9414107203483582,22800,FL
589,1962-02-12,0.7524539232254028,0.754957914352417,0.7486979365348816,0.7524539232254028,0.0017905321437865,818600,GE
590,1962-02-12,0.0,11.03125,10.875,10.875,1.9022446870803835,16400,GT
591,1962-02-12,0.1161940842866897,0.1184115260839462,0.1157505959272384,0.1170810610055923,0.0064937272109091,310000,HPQ
592,1962-02-12,7.420000076293945,7.480000019073486,7.413333415985107,7.426666736602782,0.6020243167877197,280000,IBM
593,1962-02-12,0.0,8.641277313232424,8.550634384155272,8.580848693847656,0.7519398927688599,21900,IP
594,1962-02-12,0.0,0.2442129701375961,0.2430555522441864,0.2442129701375961,6.867253432574216e-07,216000,JNJ
595,1962-02-12,0.2473958283662796,0.248046875,0.2454427033662796,0.2454427033662796,0.0039545074105262,307200,KO
596,1962-02-12,0.0,0.1788194477558136,0.1770833283662796,0.1788194477558136,0.0002188719518017,345600,MO
597,1962-02-12,0.0,276.25,274.375,276.25,123.5461196899414,700,NAV
598,1962-02-12,0.0,1.279296875,1.275390625,1.279296875,0.0121412631124258,134400,PG
599,1962-02-12,0.0,1.69921875,1.6875,1.6953125,0.0151117416098713,428800,XOM
600,1962-02-13,5.8553099632263175,5.915384769439697,5.8553099632263175,5.863319873809815,1.3863292932510376,62500,AA
601,1962-02-13,5.505060195922852,5.540198802947998,5.505060195922852,5.516772747039795,1.2804527282714844,66800,ARNC
602,1962-02-13,0.903292179107666,0.9176954627037048,0.903292179107666,0.9053497910499572,0.1617830991744995,656000,BA
603,1962-02-13,1.6979166269302368,1.703125,1.6822916269302368,1.6927083730697632,0.1454008966684341,86400,CAT
604,1962-02-13,0.0,3.5044643878936768,20.0,3.5044643878936768,0.0557905137538909,240000,CVX
605,1962-02-13,0.0985203012824058,0.0985203012824058,0.0972732082009315,0.0985203012824058,0.0376625917851924,622800,DIS
606,1962-02-13,0.0,30.3125,29.875,30.25,0.5048573613166809,8400,DTE
607,1962-02-13,0.0,9.8125,9.609375,9.765625,0.2214488685131073,36000,ED
608,1962-02-13,0.0,7.239583492279053,7.104166507720947,7.104166507720947,0.923801600933075,15600,FL
609,1962-02-13,0.7537059187889099,0.7612179517745972,0.7537059187889099,0.7612179517745972,0.0018113849218934,1208000,GE
610,1962-02-13,0.0,10.875,10.5625,10.5625,1.847583651542664,16800,GT
611,1962-02-13,0.1170810610055923,0.1170810610055923,0.1144201308488845,0.1144201308488845,0.0063461391255259,197200,HPQ
612,1962-02-13,7.426666736602782,7.433333396911621,7.306666851043701,7.306666851043701,0.5922971367835999,256000,IBM
613,1962-02-13,0.0,8.762133598327638,8.641277313232424,8.762133598327638,0.7678259015083313,27500,IP
614,1962-02-13,0.0,0.2442129701375961,0.2413194477558136,0.2418981492519379,6.818349334025696e-07,734400,JNJ
615,1962-02-13,0.2454427033662796,0.2467447966337204,0.2454427033662796,0.2454427033662796,0.0039545074105262,652800,KO
616,1962-02-13,0.0,0.1779513955116272,0.1762152761220932,0.1779513955116272,0.0002178095746785,518400,MO
617,1962-02-13,0.0,277.5,275.0,276.25,123.5461196899414,1000,NAV
618,1962-02-13,0.0,1.283203125,1.275390625,1.275390625,0.0121041946113109,345600,PG
619,1962-02-13,0.0,1.6953125,1.66015625,1.68359375,0.0150072881951928,873600,XOM
620,1962-02-14,5.839290142059326,5.839290142059326,5.747175216674805,5.807250022888184,1.373071312904358,56500,AA
621,1962-02-14,5.481634140014648,5.481634140014648,5.399643898010254,5.4347825050354,1.2614225149154663,60400,ARNC
622,1962-02-14,0.9053497910499572,0.9156378507614136,0.903292179107666,0.9115226268768308,0.1628861725330352,540200,BA
623,1962-02-14,1.6927083730697632,1.6927083730697632,1.6666666269302368,1.6770833730697632,0.1440587043762207,177600,CAT
624,1962-02-14,0.0,3.497023820877075,20.0,3.497023820877075,0.0556720234453678,116800,CVX
625,1962-02-14,0.0982085317373275,0.0982085317373275,0.0972732082009315,0.0972732082009315,0.0371858365833759,194600,DIS
626,1962-02-14,0.0,30.1875,29.6875,29.875,0.4985983967781067,2000,DTE
627,1962-02-14,0.0,9.90625,9.796875,9.90625,0.2246376127004623,41600,ED
628,1962-02-14,0.0,7.083333492279053,7.052083492279053,7.052083492279053,0.9170288443565368,18000,FL
629,1962-02-14,0.7612179517745972,0.7699819803237915,0.7599659562110901,0.7674779891967773,0.0018262817757204,1617400,GE
630,1962-02-14,0.0,10.78125,10.59375,10.78125,1.88584566116333,20800,GT
631,1962-02-14,0.1144201308488845,0.1157505959272384,0.113533154129982,0.113533154129982,0.0062969415448606,394500,HPQ
632,1962-02-14,7.306666851043701,7.333333492279053,7.28000020980835,7.293333530426025,0.5912162661552429,208000,IBM
633,1962-02-14,0.0,8.762133598327638,8.641277313232424,8.701705932617188,0.7625306844711304,30000,IP
634,1962-02-14,0.0,0.2407407462596893,0.2337962985038757,0.2349537014961243,6.622603905270807e-07,1080000,JNJ
635,1962-02-14,0.2454427033662796,0.2454427033662796,0.2408854216337204,0.2408854216337204,0.0038810821715742,652800,KO
636,1962-02-14,0.0,0.1770833283662796,0.1762152761220932,0.1762152761220932,0.0002156844711862,172800,MO
637,1962-02-14,0.0,276.875,273.125,273.75,122.42809295654295,800,NAV
638,1962-02-14,0.0,1.279296875,1.267578125,1.275390625,0.0121041946113109,422400,PG
639,1962-02-14,0.0,1.703125,1.671875,1.703125,0.015181390568614,636800,XOM
640,1962-02-15,5.807250022888184,5.907374858856201,5.73916482925415,5.73916482925415,1.3569740056991575,62500,AA
641,1962-02-15,5.4347825050354,5.5284857749938965,5.387930870056152,5.387930870056152,1.2505489587783811,66800,ARNC
642,1962-02-15,0.9135802388191224,0.92592591047287,0.9135802388191224,0.9176954627037048,0.1639892756938934,917000,BA
643,1962-02-15,1.671875,1.671875,1.6458333730697632,1.6666666269302368,0.1431639939546585,60000,CAT
644,1962-02-15,0.0,3.534226179122925,20.0,3.5119047164916988,0.0559089295566082,142400,CVX
645,1962-02-15,0.0975849851965904,0.0982085317373275,0.0975849851965904,0.0978967547416687,0.0374242216348648,467100,DIS
646,1962-02-15,0.0,30.125,29.875,30.125,0.5027709007263184,1800,DTE
647,1962-02-15,0.0,10.03125,9.90625,10.03125,0.2274719476699829,38400,ED
648,1962-02-15,0.0,7.145833492279053,7.09375,7.09375,0.9224463701248168,19200,FL
649,1962-02-15,0.7687299847602844,0.78125,0.7687299847602844,0.7787460088729858,0.0018530951347202,1867000,GE
650,1962-02-15,0.0,10.875,10.71875,10.875,1.9022446870803835,23600,GT
651,1962-02-15,0.1126461774110794,0.1126461774110794,0.109985239803791,0.1113157048821449,0.006173956207931,817300,HPQ
652,1962-02-15,7.293333530426025,7.293333530426025,7.260000228881836,7.266666889190674,0.5890544652938843,227200,IBM
653,1962-02-15,0.0,8.822562217712402,8.671491622924805,8.79234790802002,0.7704741358757019,44600,IP
654,1962-02-15,0.0,0.2349537014961243,0.2326388955116272,0.2349537014961243,6.622603905270807e-07,302400,JNJ
655,1962-02-15,0.2408854216337204,0.2428385466337204,0.2395833283662796,0.2395833283662796,0.0038601013366132,652800,KO
656,1962-02-15,0.0,0.1779513955116272,0.1766493022441864,0.1779513955116272,0.0002178095746785,403200,MO
657,1962-02-15,0.0,275.0,272.5,274.375,122.7075653076172,1200,NAV
658,1962-02-15,0.0,1.279296875,1.2734375,1.279296875,0.0121412631124258,281600,PG
659,1962-02-15,0.0,1.7109375,1.6953125,1.70703125,0.0152162015438079,742400,XOM
660,1962-02-16,5.73916482925415,5.83128023147583,5.73916482925415,5.83128023147583,1.3787535429000854,55900,AA
661,1962-02-16,5.387930870056152,5.469921112060547,5.387930870056152,5.469921112060547,1.2695785760879517,59700,ARNC
662,1962-02-16,0.9176954627037048,0.9218106865882874,0.9074074029922484,0.9074074029922484,0.1621508449316024,510200,BA
663,1962-02-16,1.6666666269302368,1.6875,1.6354166269302368,1.6770833730697632,0.1440587043762207,88800,CAT
664,1962-02-16,0.0,3.549107074737549,20.0,3.5416667461395264,0.0563827268779277,155200,CVX
665,1962-02-16,0.0985203012824058,0.1013262569904327,0.0985203012824058,0.0997673943638801,0.0381393209099769,3697900,DIS
666,1962-02-16,0.0,29.9375,29.75,29.75,0.4965130090713501,800,DTE
667,1962-02-16,0.0,10.03125,9.875,9.890625,0.2242831885814666,38400,ED
668,1962-02-16,0.0,7.145833492279053,7.072916507720947,7.072916507720947,0.919737994670868,22800,FL
669,1962-02-16,0.7787460088729858,0.7799980044364929,0.7674779891967773,0.7737379670143127,0.0018411778146401,2336200,GE
670,1962-02-16,0.0,10.96875,10.84375,10.9375,1.9131780862808228,18400,GT
671,1962-02-16,0.1113157048821449,0.1130896657705307,0.1104287281632423,0.1126461774110794,0.0062477481551468,620000,HPQ
672,1962-02-16,7.266666889190674,7.293333530426025,7.260000228881836,7.260000228881836,0.5885142087936401,219200,IBM
673,1962-02-16,0.0,9.0038480758667,8.822562217712402,8.822562217712402,0.7731215357780457,60400,IP
674,1962-02-16,0.0,0.2349537014961243,0.2332175970077514,0.2337962985038757,6.589987719962663e-07,172800,JNJ
675,1962-02-16,0.2395833283662796,0.244140625,0.2395833283662796,0.2395833283662796,0.0038601013366132,1190400,KO
676,1962-02-16,0.0,0.1805555522441864,0.1783854216337204,0.1796875,0.0002199344889959,864000,MO
677,1962-02-16,0.0,277.5,274.375,277.5,124.10516357421876,1400,NAV
678,1962-02-16,0.0,1.279296875,1.267578125,1.2734375,0.0120856519788503,486400,PG
679,1962-02-16,0.0,1.71875,1.703125,1.7109375,0.0152510330080986,816000,XOM
680,1962-02-19,5.839290142059326,5.907374858856201,5.839290142059326,5.863319873809815,1.3863292932510376,29900,AA
681,1962-02-19,5.481634140014648,5.5284857749938965,5.481634140014648,5.516772747039795,1.2804527282714844,32000,ARNC
682,1962-02-19,0.9074074029922484,0.9156378507614136,0.8991769552230835,0.903292179107666,0.1614154428243637,619400,BA
683,1962-02-19,1.6770833730697632,1.6927083730697632,1.6614583730697632,1.6770833730697632,0.1440587043762207,170400,CAT
684,1962-02-19,0.0,3.5788691043853764,20.0,3.549107074737549,0.0565012246370315,273600,CVX
685,1962-02-19,0.0997673943638801,0.0997673943638801,0.0982085317373275,0.0982085317373275,0.037543412297964,817400,DIS
686,1962-02-19,0.0,29.9375,29.75,29.9375,0.4996414482593536,1600,DTE
687,1962-02-19,0.0,9.921875,9.890625,9.921875,0.2249917536973952,8800,ED
688,1962-02-19,0.0,7.083333492279053,7.020833492279053,7.020833492279053,0.9129652380943298,20400,FL
689,1962-02-19,0.7737379670143127,0.7774940133094788,0.7637219429016113,0.7674779891967773,0.0018262817757204,1557500,GE
690,1962-02-19,0.0,10.9375,10.75,10.9375,1.9131780862808228,22800,GT
691,1962-02-19,0.1126461774110794,0.1139766424894332,0.1126461774110794,0.1130896657705307,0.0062723471783101,591800,HPQ
692,1962-02-19,7.260000228881836,7.293333530426025,7.173333168029785,7.186666488647461,0.5825691223144531,280000,IBM
693,1962-02-19,0.0,9.0038480758667,8.822562217712402,8.882990837097168,0.7784165143966675,39300,IP
694,1962-02-19,0.0,0.2320601791143417,0.2320601791143417,0.2320601791143417,6.541048946928639e-07,43200,JNJ
695,1962-02-19,0.2415364533662796,0.2434895783662796,0.2415364533662796,0.2434895783662796,0.0039230370894074,345600,KO
696,1962-02-19,0.0,0.1788194477558136,0.1762152761220932,0.1770833283662796,0.0002167469356209,460800,MO
697,1962-02-19,0.0,280.0,276.875,279.375,124.94374084472656,600,NAV
698,1962-02-19,0.0,1.2734375,1.265625,1.265625,0.0120115065947175,281600,PG
699,1962-02-19,0.0,1.74609375,1.7109375,1.73828125,0.0154947629198431,1657600,XOM
700,1962-02-20,5.863319873809815,5.96344518661499,5.847300052642822,5.96344518661499,1.4100027084350586,40500,AA
701,1962-02-20,5.516772747039795,5.610476016998291,5.49334716796875,5.610476016998291,1.3022016286849976,43300,ARNC
702,1962-02-20,0.903292179107666,0.9156378507614136,0.8991769552230835,0.8991769552230835,0.1606801152229309,479600,BA
703,1962-02-20,1.6770833730697632,1.6822916269302368,1.6666666269302368,1.671875,0.1436113566160202,67200,CAT
704,1962-02-20,0.0,3.5565476417541504,20.0,3.549107074737549,0.0565012246370315,187200,CVX
705,1962-02-20,0.0988320782780647,0.099143847823143,0.0988320782780647,0.099143847823143,0.0379009768366813,233500,DIS
706,1962-02-20,0.0,29.9375,29.8125,29.8125,0.497555136680603,1000,DTE
707,1962-02-20,0.0,9.96875,9.890625,9.96875,0.2260547578334809,26400,ED
708,1962-02-20,0.0,7.083333492279053,7.041666507720947,7.083333492279053,0.9210931062698364,22800,FL
709,1962-02-20,0.7674779891967773,0.7674779891967773,0.7562099099159241,0.7662259340286255,0.0018233015434816,1068200,GE
710,1962-02-20,0.0,10.9375,10.75,10.75,1.8803796768188483,28000,GT
711,1962-02-20,0.1130896657705307,0.1144201308488845,0.1130896657705307,0.1139766424894332,0.0063215387053787,873700,HPQ
712,1962-02-20,7.190000057220459,7.226666450500487,7.190000057220459,7.190000057220459,0.5828400254249573,288000,IBM
713,1962-02-20,0.0,9.0038480758667,8.73192024230957,9.0038480758667,0.7946946620941162,59200,IP
714,1962-02-20,0.0,0.2297453731298447,0.2280092537403107,0.2280092537403107,6.42686586616037e-07,86400,JNJ
715,1962-02-20,0.2434895783662796,0.244140625,0.2415364533662796,0.2421875,0.0039020630065351,460800,KO
